gen	best_combined	mean_combined	best_preq	best_gzip	best_id_base	sigma
2144	8.676091	8.195625	10.537402	0.875305	0.631662	0.011756
2145	8.709857	8.208999	9.957177	0.896525	0.600329	0.011745
2146	8.739870	8.231804	9.898941	0.900187	0.591892	0.011733
2147	8.687999	8.181399	9.963258	0.895325	0.598781	0.011721
2148	8.761151	8.256547	10.539232	0.878418	0.628015	0.011709
2149	8.740045	8.293106	10.501516	0.878805	0.626254	0.011698
2150	8.747044	8.217206	10.120346	0.891988	0.605286	0.011686
2151	8.738276	8.238255	10.048296	0.894287	0.601500	0.011674
2152	8.715950	8.244945	10.389259	0.881470	0.622972	0.011663
2153	8.753124	8.261979	10.354243	0.884074	0.619073	0.011651
2154	8.757793	8.243958	10.313754	0.885620	0.614243	0.011640
2155	8.723676	8.255116	10.733372	0.871216	0.644076	0.011628
2156	8.740356	8.266398	10.243415	0.887329	0.617340	0.011616
2157	8.733787	8.238043	10.206561	0.888346	0.612264	0.011605
2158	8.708443	8.212135	10.150503	0.889282	0.606479	0.011593
2159	8.768597	8.262057	10.091854	0.893962	0.605296	0.011582
2160	8.753446	8.246802	10.299656	0.885925	0.614932	0.011570
2161	8.687673	8.248921	9.881723	0.898499	0.594499	0.011558
2162	8.680698	8.263297	10.251070	0.884664	0.616572	0.011547
2163	8.729435	8.256910	9.974314	0.896729	0.600842	0.011535
2164	8.735295	8.248299	10.085751	0.892761	0.607975	0.011524
2165	8.701356	8.293272	10.389429	0.880900	0.626152	0.011512
2166	8.656411	8.266784	10.332010	0.881022	0.619264	0.011501
2167	8.679315	8.216120	10.476522	0.877299	0.629009	0.011489
2168	8.686899	8.256722	10.367146	0.881063	0.622667	0.011478
2169	8.658455	8.215255	10.385584	0.879374	0.623071	0.011466
2170	8.698165	8.239881	10.654676	0.872599	0.636351	0.011455
2171	8.691505	8.263442	10.324755	0.882629	0.618366	0.011444
2172	8.675800	8.265379	10.065659	0.890971	0.604293	0.011432
2173	8.710197	8.194492	10.474051	0.878540	0.628119	0.011421
2174	8.765340	8.235661	10.412464	0.882629	0.620386	0.011409
2175	8.671856	8.246090	10.012505	0.892761	0.605342	0.011398
2176	8.677758	8.239206	10.225452	0.885417	0.613533	0.011387
2177	8.674167	8.220962	10.098059	0.889730	0.609296	0.011375
2178	8.668745	8.212426	10.541195	0.874919	0.629392	0.011364
2179	8.776836	8.230967	10.213001	0.889893	0.609396	0.011353
2180	8.743025	8.236906	10.259495	0.886882	0.613218	0.011341
2181	8.713995	8.255252	10.329317	0.883362	0.619264	0.011330
2182	8.719797	8.266016	10.324570	0.883748	0.619584	0.011319
2183	8.729078	8.213308	10.275755	0.885763	0.613607	0.011307
2184	8.738902	8.235703	10.384779	0.882507	0.623150	0.011296
2185	8.770189	8.238417	10.066096	0.894999	0.599857	0.011285
2186	8.713473	8.299471	10.127941	0.890299	0.605419	0.011273
2187	8.729168	8.311542	10.266326	0.886088	0.611727	0.011262
2188	8.697588	8.250474	10.333832	0.882568	0.617709	0.011251
2189	8.718750	8.232276	10.385714	0.881694	0.623073	0.011240
2190	8.712932	8.226983	9.988661	0.895447	0.600187	0.011229
2191	8.710057	8.232572	10.090322	0.891520	0.608138	0.011217
2192	8.691835	8.282246	10.208834	0.886556	0.613317	0.011206
2193	8.671266	8.248312	10.263468	0.883870	0.616635	0.011195
2194	8.767018	8.263157	10.427546	0.882202	0.622687	0.011184
2195	8.709654	8.273107	10.526297	0.876892	0.626672	0.011173
2196	8.807283	8.293835	10.157803	0.893168	0.605634	0.011161
2197	8.776295	8.306468	10.541174	0.878927	0.627481	0.011150
2198	8.740575	8.297891	9.981803	0.896932	0.597703	0.011139
2199	8.778635	8.318685	10.036861	0.896484	0.598268	0.011128
2200	8.714666	8.288372	10.522478	0.877197	0.633190	0.011117
2201	8.702043	8.280097	10.627817	0.873535	0.632582	0.011106
2202	8.756630	8.258957	10.308788	0.885742	0.615213	0.011095
2203	8.757695	8.318925	10.438389	0.881490	0.621136	0.011084
2204	8.684583	8.274708	10.318996	0.882548	0.617755	0.011073
2205	8.688197	8.278188	10.369321	0.881042	0.620247	0.011062
2206	8.719615	8.246133	10.427677	0.880371	0.626904	0.011051
2207	8.722881	8.265524	10.026283	0.894450	0.598780	0.011040
2208	8.743042	8.273654	10.444899	0.880717	0.624133	0.011029
2209	8.756226	8.277613	9.886992	0.901428	0.591612	0.011018
2210	8.685840	8.294458	10.375934	0.880737	0.621463	0.011007
2211	8.684211	8.273234	10.701658	0.870728	0.637820	0.010996
2212	8.690309	8.308553	10.772467	0.868917	0.641502	0.010985
2213	8.637247	8.247074	10.385046	0.878581	0.625089	0.010974
2214	8.718985	8.288255	10.042346	0.893677	0.601587	0.010963
2215	8.733746	8.315734	10.464348	0.879740	0.625316	0.010952
2216	8.767895	8.261455	10.227294	0.889018	0.609145	0.010941
2217	8.708511	8.288935	10.411864	0.880452	0.624335	0.010930
2218	8.706789	8.277233	10.665931	0.872579	0.638233	0.010919
2219	8.760901	8.315573	10.158200	0.891195	0.606765	0.010908
2220	8.666346	8.289269	9.953826	0.894735	0.598617	0.010897
2221	8.725888	8.336559	10.174276	0.889160	0.610479	0.010886
2222	8.713361	8.327393	10.343313	0.882874	0.624953	0.010875
2223	8.713876	8.305270	10.201869	0.887695	0.612102	0.010865
2224	8.749092	8.311225	10.335477	0.884542	0.617020	0.010854
2225	8.741677	8.320529	10.233833	0.887716	0.615834	0.010843
2226	8.704704	8.315657	10.679314	0.872111	0.638780	0.010832
2227	8.706112	8.294070	10.321810	0.883301	0.623411	0.010821
2228	8.738753	8.300127	10.134202	0.891134	0.609686	0.010810
2229	8.700211	8.300357	10.215725	0.886658	0.613449	0.010800
2230	8.716297	8.296894	10.055051	0.893087	0.602343	0.010789
2231	8.736759	8.336793	10.568989	0.876587	0.631381	0.010778
2232	8.695974	8.303797	10.582390	0.874674	0.633428	0.010767
2233	8.743658	8.323860	10.617445	0.875366	0.633683	0.010757
2234	8.741807	8.287400	10.236910	0.887614	0.611393	0.010746
2235	8.725346	8.346487	10.113617	0.891317	0.607088	0.010735
2236	8.786623	8.335632	10.205569	0.890564	0.613240	0.010724
2237	8.751021	8.322928	10.440513	0.881165	0.626307	0.010714
2238	8.651856	8.311143	10.017374	0.891724	0.604478	0.010703
2239	8.744947	8.346272	10.319683	0.884908	0.619578	0.010692
2240	8.731323	8.292943	10.330892	0.883993	0.625401	0.010682
2241	8.695083	8.328493	10.056362	0.892131	0.604951	0.010671
2242	8.761593	8.319844	10.026892	0.896118	0.599754	0.010660
2243	8.702148	8.288334	10.219768	0.886597	0.613556	0.010650
2244	8.700383	8.335321	10.403412	0.880412	0.623799	0.010639
2245	8.734500	8.314957	10.405727	0.881653	0.624122	0.010629
2246	8.727926	8.344846	10.623304	0.874613	0.635021	0.010618
2247	8.783800	8.344517	10.756785	0.872681	0.641425	0.010607
2248	8.736827	8.387244	10.618581	0.875081	0.634071	0.010597
2249	8.771837	8.338799	10.336913	0.885396	0.615528	0.010586
2250	8.746138	8.312689	10.719694	0.872416	0.638991	0.010576
2251	8.727392	8.329607	10.210118	0.887960	0.610245	0.010565
2252	8.695537	8.346519	10.161861	0.888346	0.610850	0.010554
2253	8.754597	8.358217	10.271893	0.886922	0.614462	0.010544
2254	8.735800	8.382000	10.400393	0.881877	0.619636	0.010533
2255	8.727713	8.368589	10.307800	0.884623	0.616734	0.010523
2256	8.746488	8.370613	10.620882	0.875366	0.635225	0.010512
2257	8.729543	8.364601	10.330615	0.883931	0.617571	0.010502
2258	8.693805	8.351642	10.267754	0.884623	0.613658	0.010491
2259	8.712903	8.364325	10.198400	0.887777	0.610378	0.010481
2260	8.710382	8.312349	10.312812	0.883769	0.618536	0.010471
2261	8.771467	8.325327	10.706409	0.873718	0.637320	0.010460
2262	8.740541	8.357631	10.652259	0.874207	0.637446	0.010450
2263	8.752102	8.316976	10.335392	0.884664	0.616661	0.010439
2264	8.684178	8.347848	10.325304	0.882324	0.620126	0.010429
2265	8.725754	8.366228	10.436924	0.880310	0.628455	0.010418
2266	8.748261	8.331216	10.479816	0.879801	0.625422	0.010408
2267	8.716293	8.331934	9.993046	0.895426	0.598699	0.010398
2268	8.716610	8.348209	10.468843	0.878947	0.627512	0.010387
2269	8.788261	8.382411	10.509130	0.880391	0.626112	0.010377
2270	8.758962	8.392649	10.209964	0.889262	0.609014	0.010366
2271	8.755404	8.370018	10.718542	0.872782	0.641516	0.010356
2272	8.806998	8.372389	10.422276	0.883931	0.622246	0.010346
2273	8.699725	8.324217	10.536767	0.876200	0.634058	0.010335
2274	8.727354	8.348922	10.512895	0.877970	0.628150	0.010325
2275	8.720977	8.364883	10.523529	0.877401	0.628637	0.010315
2276	8.791394	8.316084	10.207703	0.890686	0.608595	0.010305
2277	8.726113	8.337422	10.643534	0.873942	0.635885	0.010294
2278	8.776857	8.367773	10.605524	0.876953	0.631874	0.010284
2279	8.778472	8.294714	10.563335	0.878316	0.633467	0.010274
2280	8.760102	8.362342	10.044875	0.895365	0.600048	0.010264
2281	8.693576	8.328264	10.717428	0.870605	0.639911	0.010253
2282	8.737843	8.324007	9.951141	0.898010	0.593559	0.010243
2283	8.699530	8.301709	9.924539	0.897339	0.596481	0.010233
2284	8.757141	8.387928	10.459205	0.880798	0.624767	0.010223
2285	8.779582	8.354110	10.570561	0.878133	0.631681	0.010212
2286	8.829634	8.406235	10.270414	0.890035	0.612292	0.010202
2287	8.788060	8.413762	10.102829	0.894389	0.610074	0.010192
2288	8.749342	8.393133	10.312208	0.885335	0.616565	0.010182
2289	8.748397	8.387079	10.303288	0.885600	0.616039	0.010172
2290	8.727526	8.335657	10.167025	0.889486	0.609728	0.010162
2291	8.713924	8.383445	10.414537	0.880575	0.622503	0.010151
2292	8.707721	8.346109	10.396399	0.880920	0.628124	0.010141
2293	8.766292	8.367699	9.944555	0.899556	0.594419	0.010131
2294	8.779778	8.349214	10.479891	0.881002	0.627190	0.010121
2295	8.752891	8.386153	10.059157	0.894511	0.605515	0.010111
2296	8.746856	8.385901	10.451992	0.880636	0.628683	0.010101
2297	8.782696	8.328885	10.489727	0.880798	0.628530	0.010091
2298	8.743486	8.333407	10.377836	0.882914	0.619953	0.010081
2299	8.725154	8.312955	10.311439	0.884399	0.619060	0.010071
2300	8.750068	8.302997	10.845098	0.868958	0.647353	0.010061
2301	8.707288	8.346909	10.553907	0.875956	0.631718	0.010051
2302	8.722027	8.371908	10.338224	0.883382	0.625693	0.010041
2303	8.765296	8.346587	10.228884	0.888855	0.613320	0.010030
2304	8.742388	8.369873	10.096144	0.892680	0.607880	0.010020
2305	8.709534	8.385701	10.509721	0.877401	0.633588	0.010010
2306	8.746511	8.350825	10.669783	0.873901	0.636752	0.010000
2307	8.825539	8.380617	10.703317	0.875773	0.640768	0.009990
2308	8.788389	8.385245	10.768684	0.872498	0.641887	0.009981
2309	8.743214	8.434185	10.098752	0.892619	0.607966	0.009971
2310	8.818218	8.395254	10.584362	0.879150	0.632647	0.009961
2311	8.738101	8.392147	10.437730	0.880758	0.628864	0.009951
2312	8.752913	8.398706	10.489238	0.879679	0.627075	0.009941
2313	8.807322	8.400660	10.340302	0.886698	0.620166	0.009931
2314	8.796954	8.381104	10.571198	0.878764	0.629700	0.009921
2315	8.775868	8.376998	10.514816	0.879740	0.628885	0.009911
2316	8.756149	8.401589	10.309420	0.885701	0.616555	0.009901
2317	8.754575	8.396385	10.346209	0.884399	0.623257	0.009891
2318	8.763217	8.344656	10.593021	0.876831	0.633755	0.009881
2319	8.778276	8.395815	10.233053	0.889242	0.617876	0.009872
2320	8.773547	8.407241	10.239092	0.888835	0.615313	0.009862
2321	8.759986	8.327235	9.940959	0.899414	0.596525	0.009852
2322	8.756610	8.378431	10.004838	0.896749	0.600128	0.009842
2323	8.762444	8.406632	9.957531	0.898865	0.596655	0.009832
2324	8.806768	8.382731	10.181623	0.892273	0.609820	0.009822
2325	8.824964	8.393433	10.409236	0.885071	0.626251	0.009813
2326	8.751199	8.352929	10.337358	0.884562	0.617406	0.009803
2327	8.748665	8.430744	10.088003	0.893250	0.604932	0.009793
2328	8.746274	8.394875	10.303787	0.885498	0.616501	0.009783
2329	8.834112	8.434113	10.409693	0.885417	0.623852	0.009773
2330	8.801013	8.422609	10.316277	0.887268	0.620244	0.009764
2331	8.763382	8.449715	10.074459	0.894389	0.602848	0.009754
2332	8.751690	8.416466	10.398733	0.882548	0.628858	0.009744
2333	8.816506	8.439295	10.243700	0.890442	0.611310	0.009734
2334	8.787554	8.421744	10.336191	0.886047	0.617726	0.009725
2335	8.779486	8.411659	10.471310	0.881266	0.628660	0.009715
2336	8.752905	8.369058	10.459856	0.880615	0.630419	0.009705
2337	8.789417	8.427181	10.093019	0.894816	0.607623	0.009696
2338	8.798583	8.359715	10.348564	0.886068	0.617937	0.009686
2339	8.779041	8.398660	10.544473	0.878927	0.631817	0.009676
2340	8.820129	8.410365	10.519784	0.881266	0.627098	0.009667
2341	8.752572	8.412826	10.299822	0.885885	0.620164	0.009657
2342	8.776535	8.371206	10.369114	0.884501	0.622820	0.009647
2343	8.771185	8.409372	10.574231	0.877706	0.633752	0.009638
2344	8.756491	8.381074	10.167742	0.890666	0.613689	0.009628
2345	8.746152	8.392410	10.684437	0.873454	0.637590	0.009619
2346	8.720054	8.388153	10.209103	0.887695	0.614445	0.009609
2347	8.812412	8.393509	10.190383	0.892192	0.610339	0.009599
2348	8.700532	8.331475	10.199666	0.887227	0.609574	0.009590
2349	8.795034	8.362461	10.414268	0.883728	0.620963	0.009580
2350	8.791062	8.345384	10.441772	0.882670	0.622855	0.009571
2351	8.790119	8.383036	10.284088	0.887939	0.615021	0.009561
2352	8.783875	8.401692	10.340862	0.885742	0.617243	0.009552
2353	8.745074	8.378378	10.066411	0.893901	0.606574	0.009542
2354	8.780902	8.352692	10.331961	0.885925	0.618550	0.009532
2355	8.769918	8.405767	10.041197	0.895935	0.600617	0.009523
2356	8.731013	8.372403	10.147762	0.890320	0.611302	0.009513
2357	8.795587	8.428515	10.168697	0.892273	0.607827	0.009504
2358	8.803557	8.437048	10.407768	0.884277	0.623756	0.009494
2359	8.776944	8.412314	10.299891	0.886861	0.619007	0.009485
2360	8.718480	8.375067	10.228340	0.886963	0.616301	0.009476
2361	8.876211	8.446232	10.347219	0.889242	0.617067	0.009466
2362	8.792500	8.435053	10.085784	0.895223	0.603201	0.009457
2363	8.834378	8.417652	10.300194	0.889181	0.614163	0.009447
2364	8.775964	8.403446	10.359319	0.884806	0.619609	0.009438
2365	8.826872	8.455017	10.354907	0.886983	0.618445	0.009428
2366	8.785143	8.411039	10.135021	0.893066	0.609756	0.009419
2367	8.843683	8.391820	10.483667	0.883341	0.626891	0.009410
2368	8.805475	8.390668	10.227465	0.890564	0.614629	0.009400
2369	8.818413	8.424847	10.063316	0.897217	0.601707	0.009391
2370	8.781628	8.441039	10.131517	0.893046	0.608383	0.009381
2371	8.793426	8.453106	10.432764	0.883057	0.624036	0.009372
2372	8.839965	8.432983	10.429979	0.884969	0.623358	0.009363
2373	8.837513	8.394438	10.305011	0.889140	0.618466	0.009353
2374	8.809314	8.402256	10.287819	0.888590	0.616566	0.009344
2375	8.799232	8.414663	10.472768	0.881978	0.628584	0.009335
2376	8.796109	8.420383	10.507021	0.880758	0.625674	0.009325
2377	8.767409	8.403989	10.208324	0.889669	0.610328	0.009316
2378	8.791712	8.383412	10.720798	0.874023	0.640377	0.009307
2379	8.726986	8.406888	10.543283	0.877014	0.632493	0.009297
2380	8.752355	8.420835	10.881362	0.868022	0.649854	0.009288
2381	8.736723	8.428348	10.703294	0.872559	0.640373	0.009279
2382	8.770776	8.390721	10.678185	0.874532	0.638149	0.009270
2383	8.781316	8.386837	10.437676	0.882426	0.625513	0.009260
2384	8.739859	8.409749	10.378479	0.882751	0.623859	0.009251
2385	8.771257	8.414243	10.242794	0.888611	0.616563	0.009242
2386	8.831926	8.410220	10.344808	0.887533	0.617306	0.009233
2387	8.767272	8.414811	10.193887	0.890177	0.611375	0.009224
2388	8.762860	8.408554	10.067914	0.894613	0.604837	0.009214
2389	8.761596	8.411686	10.061611	0.894796	0.605190	0.009205
2390	8.741733	8.415578	10.360353	0.883423	0.621441	0.009196
2391	8.740150	8.427074	10.507475	0.878621	0.626815	0.009187
2392	8.740462	8.417889	10.222496	0.888062	0.614098	0.009178
2393	8.729300	8.418559	10.365322	0.882772	0.623227	0.009168
2394	8.765813	8.427497	10.401241	0.883016	0.623312	0.009159
2395	8.763399	8.442958	10.141499	0.891907	0.606542	0.009150
2396	8.777193	8.370141	10.327598	0.885925	0.616359	0.009141
2397	8.733076	8.387776	10.418473	0.881185	0.628744	0.009132
2398	8.724649	8.396956	10.410308	0.881124	0.627817	0.009123
2399	8.765601	8.350219	10.844856	0.869507	0.645476	0.009114
2400	8.779411	8.382763	10.201168	0.890422	0.608413	0.009105
2401	8.727820	8.394853	10.023896	0.894755	0.603515	0.009095
2402	8.769100	8.407044	10.193167	0.890279	0.608957	0.009086
2403	8.804989	8.447805	10.310898	0.887614	0.616101	0.009077
2404	8.738841	8.398257	10.104753	0.892212	0.609616	0.009068
2405	8.761406	8.398683	10.544758	0.878255	0.629987	0.009059
2406	8.749281	8.437851	10.476557	0.879944	0.626917	0.009050
2407	8.753167	8.427507	10.407953	0.882304	0.621540	0.009041
2408	8.810522	8.364804	10.203331	0.891642	0.609368	0.009032
2409	8.779087	8.400248	10.330425	0.885905	0.616118	0.009023
2410	8.811428	8.400778	10.241796	0.890299	0.614087	0.009014
2411	8.813509	8.412520	10.520790	0.880981	0.627302	0.009005
2412	8.757517	8.425628	10.084545	0.893758	0.605871	0.008996
2413	8.817548	8.382696	10.492048	0.882060	0.629438	0.008987
2414	8.785959	8.422397	10.451326	0.882161	0.624303	0.008978
2415	8.742311	8.408388	10.385107	0.882629	0.621100	0.008969
2416	8.807946	8.387181	10.329144	0.887105	0.616133	0.008960
2417	8.807277	8.415525	10.244410	0.890035	0.614565	0.008951
2418	8.790264	8.425589	10.155870	0.892517	0.607398	0.008942
2419	8.782895	8.421367	10.474743	0.881287	0.627966	0.008933
2420	8.811069	8.464685	10.123302	0.894613	0.605862	0.008925
2421	8.783130	8.436722	10.297678	0.887187	0.619424	0.008916
2422	8.780040	8.447846	10.350805	0.885254	0.618313	0.008907
2423	8.736636	8.437004	10.086749	0.892782	0.604097	0.008898
2424	8.862147	8.419358	10.461050	0.884806	0.624083	0.008889
2425	8.818021	8.411334	10.257480	0.890015	0.616045	0.008880
2426	8.751826	8.429843	9.968100	0.897970	0.599629	0.008871
2427	8.820142	8.448594	10.320390	0.887899	0.622947	0.008862
2428	8.810630	8.406310	10.285277	0.888733	0.617680	0.008854
2429	8.802381	8.439996	10.524096	0.880452	0.628001	0.008845
2430	8.812833	8.444747	10.058001	0.897176	0.600924	0.008836
2431	8.779010	8.411299	10.371428	0.884521	0.618992	0.008827
2432	8.847878	8.434694	10.253379	0.891398	0.611899	0.008818
2433	8.741494	8.422170	10.025673	0.895284	0.601003	0.008809
2434	8.780829	8.397131	10.549219	0.878845	0.632277	0.008801
2435	8.816348	8.420374	10.103460	0.895589	0.604392	0.008792
2436	8.825905	8.474158	10.427443	0.884501	0.623058	0.008783
2437	8.835261	8.460589	10.518806	0.881877	0.626750	0.008774
2438	8.788891	8.459867	10.815027	0.871175	0.644871	0.008766
2439	8.789588	8.406905	10.490332	0.881042	0.626776	0.008757
2440	8.824883	8.482478	10.182529	0.893005	0.606328	0.008748
2441	8.773314	8.435525	9.994650	0.897888	0.598710	0.008739
2442	8.787115	8.457339	10.185214	0.891317	0.613064	0.008731
2443	8.738400	8.439218	10.363167	0.883199	0.623663	0.008722
2444	8.760355	8.414703	9.996017	0.897257	0.603119	0.008713
2445	8.795285	8.436402	10.594067	0.877991	0.635647	0.008705
2446	8.861585	8.436314	10.274942	0.891195	0.615592	0.008696
2447	8.798329	8.445460	10.642136	0.876628	0.637012	0.008687
2448	8.772208	8.441682	10.757234	0.872253	0.639707	0.008678
2449	8.758203	8.442081	10.710888	0.873108	0.641064	0.008670
2450	8.827781	8.462387	10.689845	0.876261	0.639105	0.008661
2451	8.801743	8.453001	10.262722	0.889160	0.614708	0.008653
2452	8.793760	8.446670	10.413376	0.883708	0.624820	0.008644
2453	8.832054	8.417749	10.517517	0.881795	0.627043	0.008635
2454	8.792033	8.422444	10.343859	0.885966	0.618836	0.008627
2455	8.792910	8.407181	10.244922	0.889425	0.612475	0.008618
2456	8.820382	8.461102	10.509940	0.881592	0.628527	0.008609
2457	8.860387	8.457656	10.071941	0.898743	0.601388	0.008601
2458	8.777673	8.467924	10.265432	0.888082	0.618098	0.008592
2459	8.773277	8.456331	10.517505	0.879557	0.628937	0.008584
2460	8.799452	8.390061	10.267002	0.888916	0.616835	0.008575
2461	8.816139	8.432824	10.841457	0.871379	0.644855	0.008567
2462	8.813689	8.476533	10.468024	0.882690	0.629107	0.008558
2463	8.819528	8.458017	10.313208	0.888123	0.620523	0.008549
2464	8.724299	8.453590	10.571858	0.876038	0.636492	0.008541
2465	8.821277	8.455859	10.369251	0.886271	0.621707	0.008532
2466	8.838497	8.482373	10.347179	0.887716	0.619997	0.008524
2467	8.808112	8.484882	10.269569	0.889181	0.615383	0.008515
2468	8.773559	8.489108	10.307200	0.886475	0.622096	0.008507
2469	8.810344	8.501943	10.352807	0.886393	0.619812	0.008498
2470	8.803001	8.491316	10.309749	0.887573	0.617381	0.008490
2471	8.846522	8.479980	10.523369	0.882161	0.628731	0.008481
2472	8.795845	8.502700	10.200411	0.891134	0.610514	0.008473
2473	8.828474	8.490184	10.249046	0.890747	0.611951	0.008465
2474	8.826343	8.494196	10.415736	0.884908	0.625096	0.008456
2475	8.770355	8.492558	10.645816	0.875488	0.638037	0.008448
2476	8.833084	8.484849	10.312657	0.888692	0.618928	0.008439
2477	8.901482	8.484878	10.392512	0.888692	0.619902	0.008431
2478	8.850472	8.491573	10.484256	0.883586	0.625052	0.008422
2479	8.867610	8.471067	10.212976	0.893697	0.611883	0.008414
2480	8.845295	8.489643	10.422262	0.885437	0.622722	0.008406
2481	8.839200	8.477822	10.899105	0.870544	0.648161	0.008397
2482	8.829078	8.503729	10.749852	0.874512	0.641930	0.008389
2483	8.818067	8.523477	10.521774	0.881124	0.630584	0.008380
2484	8.802682	8.488189	10.723191	0.874349	0.641322	0.008372
2485	8.823372	8.494201	10.196911	0.892415	0.613269	0.008364
2486	8.824883	8.492056	10.599533	0.878927	0.634268	0.008355
2487	8.837980	8.486506	10.184361	0.893494	0.611832	0.008347
2488	8.879143	8.512481	10.422222	0.886780	0.622216	0.008339
2489	8.843620	8.515052	10.143342	0.895264	0.606621	0.008330
2490	8.822774	8.529532	10.317003	0.888123	0.617762	0.008322
2491	8.799660	8.519430	10.504259	0.880981	0.628079	0.008314
2492	8.853420	8.496877	10.814781	0.873474	0.643236	0.008305
2493	8.813175	8.489690	10.363325	0.886149	0.620696	0.008297
2494	8.806846	8.494324	10.071238	0.896403	0.607494	0.008289
2495	8.836656	8.483013	10.349164	0.887573	0.616957	0.008281
2496	8.838399	8.500749	10.532043	0.881571	0.629322	0.008272
2497	8.860542	8.504502	10.036635	0.900146	0.597784	0.008264
2498	8.856129	8.470080	10.507782	0.883036	0.627661	0.008256
2499	8.835045	8.519750	10.139453	0.895040	0.606160	0.008248
2500	8.813931	8.507459	10.486486	0.882100	0.627430	0.008239
2501	8.838567	8.488657	10.491315	0.882894	0.630855	0.008231
2502	8.823514	8.476676	10.795639	0.872965	0.644359	0.008223
2503	8.814112	8.488989	10.695543	0.875590	0.638539	0.008215
2504	8.840411	8.491488	10.504150	0.882548	0.625820	0.008207
2505	8.859557	8.504479	10.503109	0.883321	0.624680	0.008198
2506	8.748733	8.474850	10.544540	0.877787	0.629072	0.008190
2507	8.767488	8.455807	10.882661	0.868510	0.650636	0.008182
2508	8.815990	8.486311	10.480145	0.882385	0.631003	0.008174
2509	8.828094	8.505636	10.350989	0.887166	0.619873	0.008166
2510	8.807960	8.530986	10.365603	0.885864	0.619851	0.008158
2511	8.807895	8.510078	10.196357	0.891785	0.610949	0.008149
2512	8.833347	8.491545	10.372052	0.886658	0.621190	0.008141
2513	8.794929	8.485419	10.305601	0.887390	0.618896	0.008133
2514	8.790453	8.497214	10.151097	0.892700	0.605614	0.008125
2515	8.791590	8.474506	10.305822	0.887248	0.618723	0.008117
2516	8.855751	8.514665	10.338535	0.888713	0.619019	0.008109
2517	8.838537	8.481803	10.504435	0.882467	0.627811	0.008101
2518	8.781709	8.485004	10.486641	0.880859	0.630777	0.008093
2519	8.778807	8.447220	10.445950	0.882060	0.623598	0.008085
2520	8.785046	8.472453	10.455256	0.881999	0.623404	0.008076
2521	8.794679	8.471168	10.554811	0.879191	0.632089	0.008068
2522	8.818842	8.499937	10.374797	0.885986	0.621155	0.008060
2523	8.804271	8.464237	9.994795	0.899272	0.598948	0.008052
2524	8.748160	8.493095	10.183056	0.889771	0.612075	0.008044
2525	8.786630	8.491801	10.350727	0.885518	0.617559	0.008036
2526	8.796101	8.528814	10.173754	0.892110	0.607100	0.008028
2527	8.824759	8.491338	10.052734	0.897909	0.601855	0.008020
2528	8.847055	8.514341	10.625509	0.878947	0.635964	0.008012
2529	8.810760	8.524629	10.537958	0.880330	0.629817	0.008004
2530	8.835610	8.476526	10.383097	0.886373	0.622741	0.007996
2531	8.777162	8.487829	10.300739	0.886841	0.616892	0.007988
2532	8.781417	8.451658	10.265722	0.888224	0.617343	0.007980
2533	8.783977	8.461559	10.237392	0.889323	0.610987	0.007972
2534	8.824447	8.508016	10.251213	0.890503	0.613247	0.007964
2535	8.804392	8.463088	10.473881	0.882141	0.627810	0.007956
2536	8.785774	8.446778	10.378201	0.884562	0.621579	0.007948
2537	8.819584	8.474262	10.377476	0.885925	0.619126	0.007941
2538	8.767214	8.464612	10.353237	0.884664	0.618711	0.007933
2539	8.782495	8.486021	10.220159	0.889872	0.610896	0.007925
2540	8.795294	8.490502	10.174495	0.892049	0.608885	0.007917
2541	8.791817	8.489857	10.555269	0.879069	0.630508	0.007909
2542	8.754892	8.472357	10.329000	0.884989	0.617268	0.007901
2543	8.790144	8.463307	10.313007	0.886943	0.618217	0.007893
2544	8.775152	8.450440	10.436595	0.882222	0.627603	0.007885
2545	8.799302	8.458589	10.302471	0.887675	0.617455	0.007877
2546	8.807572	8.484879	10.359137	0.886068	0.622702	0.007869
2547	8.806759	8.514938	10.361784	0.885946	0.618535	0.007862
2548	8.754840	8.494914	10.128254	0.892029	0.608633	0.007854
2549	8.804921	8.497365	10.246256	0.889872	0.615682	0.007846
2550	8.790736	8.503296	10.182100	0.891581	0.609202	0.007838
2551	8.752870	8.467533	10.537094	0.878174	0.633377	0.007830
2552	8.787755	8.468609	10.498316	0.880717	0.627771	0.007822
2553	8.803846	8.477172	10.219320	0.890788	0.611944	0.007815
2554	8.800939	8.490801	10.253122	0.889465	0.611436	0.007807
2555	8.777706	8.502588	10.111620	0.893616	0.605514	0.007799
2556	8.760764	8.486966	10.521873	0.878947	0.630793	0.007791
2557	8.803851	8.509896	10.158815	0.892985	0.608116	0.007784
2558	8.780752	8.498732	10.395514	0.883789	0.623683	0.007776
2559	8.801690	8.490014	10.135960	0.893738	0.605181	0.007768
2560	8.764048	8.483521	10.218195	0.889181	0.609883	0.007760
2561	8.729415	8.472728	10.161236	0.889771	0.608350	0.007753
2562	8.798468	8.489865	10.217052	0.890645	0.614054	0.007745
2563	8.723196	8.477264	10.112244	0.891276	0.609593	0.007737
2564	8.783388	8.471285	10.247681	0.888936	0.612262	0.007729
2565	8.828854	8.500456	10.535283	0.881104	0.625947	0.007722
2566	8.796036	8.497408	9.989543	0.899109	0.595040	0.007714
