gen	best_combined	mean_combined	best_preq	best_gzip	best_id_base	sigma
430	2.918469	2.753507	2.922723	0.289205	0.333744	0.011586
431	2.867162	2.741070	2.867385	0.297506	0.331599	0.011528
432	2.958017	2.738873	2.958160	0.301961	0.335137	0.011470
433	2.903579	2.734542	2.913516	0.283468	0.335113	0.011413
434	2.877350	2.727714	2.897858	0.276164	0.331353	0.011356
435	2.923528	2.748554	2.929100	0.287659	0.334260	0.011299
436	2.916094	2.742453	2.916266	0.297831	0.336921	0.011243
437	2.894547	2.752185	2.895391	0.304830	0.333988	0.011186
438	2.920354	2.750436	2.933413	0.281108	0.333380	0.011130
439	2.903612	2.740053	2.915634	0.281820	0.334655	0.011075
440	2.887034	2.738705	2.887075	0.298930	0.333311	0.011019
441	2.890006	2.736848	2.899751	0.283590	0.331988	0.010964
442	2.903102	2.742643	2.907267	0.310710	0.333418	0.010909
443	2.865505	2.729411	2.872401	0.286133	0.330211	0.010855
444	2.919834	2.748389	2.921545	0.306844	0.334359	0.010801
445	2.911002	2.735387	2.921286	0.283203	0.332014	0.010747
446	2.879089	2.750136	2.880212	0.294413	0.331212	0.010693
447	2.880593	2.739622	2.881826	0.294149	0.331378	0.010639
448	2.880565	2.743560	2.936304	0.260844	0.333675	0.010586
449	2.904366	2.746171	2.905228	0.295125	0.333106	0.010533
450	2.875271	2.750917	2.877142	0.292786	0.330298	0.010481
451	2.900022	2.755226	2.900202	0.297770	0.332245	0.010428
452	2.911902	2.747119	2.913237	0.293945	0.334317	0.010376
453	2.896338	2.742260	2.899574	0.290548	0.331715	0.010324
454	2.880320	2.746817	2.883307	0.290894	0.332497	0.010273
455	2.971745	2.753593	2.979130	0.285909	0.335909	0.010221
456	2.901734	2.753069	2.902561	0.295227	0.332328	0.010170
457	2.883088	2.744167	2.884230	0.294373	0.332272	0.010119
458	2.887678	2.741021	2.915470	0.272319	0.334580	0.010069
459	2.885868	2.736734	2.890734	0.288391	0.332105	0.010018
460	2.902012	2.751558	2.902028	0.299337	0.333969	0.009968
461	2.877210	2.733221	2.878122	0.294963	0.330647	0.009918
462	2.889765	2.750220	2.891246	0.293599	0.332212	0.009869
463	2.884859	2.749637	2.886209	0.293884	0.332191	0.009819
464	2.932488	2.752796	2.935174	0.291443	0.334700	0.009770
465	2.874519	2.757234	2.874602	0.298482	0.332333	0.009721
466	2.877220	2.755192	2.879515	0.292013	0.332159	0.009673
467	2.909200	2.755969	2.910311	0.294474	0.333677	0.009625
468	2.919190	2.754477	2.919560	0.296814	0.333280	0.009576
469	2.883723	2.751535	2.885505	0.292969	0.332336	0.009529
470	2.885937	2.748177	2.906647	0.276082	0.332338	0.009481
471	2.885636	2.745191	2.887227	0.306641	0.334133	0.009433
472	2.884383	2.748085	2.892099	0.285380	0.331189	0.009386
473	2.885905	2.741236	2.886418	0.303772	0.332998	0.009339
474	2.894921	2.748262	2.895931	0.294718	0.333224	0.009293
475	2.917172	2.746358	2.918327	0.294373	0.333734	0.009246
476	2.894434	2.752642	2.911941	0.278035	0.333008	0.009200
477	2.918004	2.745592	2.921537	0.290161	0.334071	0.009154
478	2.886893	2.748902	2.892820	0.287191	0.331818	0.009108
479	2.889192	2.747537	2.908603	0.276855	0.333290	0.009063
480	2.923931	2.757666	2.927428	0.290222	0.334324	0.009017
481	2.890065	2.752952	2.893535	0.290202	0.332188	0.008972
482	2.853680	2.750778	2.853867	0.302287	0.332678	0.008927
483	2.936878	2.754334	2.941371	0.288940	0.334320	0.008883
484	2.908003	2.748458	2.913220	0.288025	0.333528	0.008838
485	2.870593	2.749313	2.874873	0.289083	0.330892	0.008794
486	2.903954	2.758091	2.908108	0.289307	0.332501	0.008750
487	2.896668	2.754515	2.898160	0.306417	0.332874	0.008706
488	2.903029	2.752426	2.903604	0.296021	0.335939	0.008663
489	2.863920	2.748616	2.864533	0.304138	0.333468	0.008620
490	2.853548	2.750779	2.853669	0.298157	0.330945	0.008576
491	2.905616	2.751620	2.905810	0.297689	0.332467	0.008534
492	2.921265	2.747546	2.924474	0.290629	0.333134	0.008491
493	2.895609	2.746902	2.897208	0.293355	0.333355	0.008448
494	2.879985	2.749519	2.880471	0.296326	0.331017	0.008406
495	2.897557	2.756183	2.903061	0.287679	0.332184	0.008364
496	2.864221	2.749938	2.867516	0.309591	0.332451	0.008322
497	2.917436	2.759564	2.918642	0.294250	0.333103	0.008281
498	2.863780	2.752606	2.876807	0.280945	0.331454	0.008239
499	2.879453	2.749302	2.881478	0.292501	0.330715	0.008198
500	2.931523	2.754966	2.934195	0.291463	0.332883	0.008157
501	2.916634	2.754867	2.917620	0.294800	0.334507	0.008116
502	2.942563	2.751100	2.952046	0.283956	0.333996	0.008076
503	2.919081	2.758201	2.923401	0.289124	0.332772	0.008035
504	2.870282	2.763257	2.875241	0.288249	0.332982	0.007995
505	2.919332	2.748315	2.922213	0.291117	0.337128	0.007955
506	2.909925	2.738279	2.912095	0.292277	0.332674	0.007916
507	2.893463	2.743811	2.893489	0.299154	0.336401	0.007876
508	2.863649	2.750077	2.872878	0.283956	0.333090	0.007837
509	2.881190	2.757707	2.888145	0.286112	0.333125	0.007797
510	2.875631	2.745075	2.877039	0.293742	0.330539	0.007758
511	2.859827	2.742428	2.860223	0.296672	0.330661	0.007720
512	2.887907	2.753446	2.888456	0.296102	0.333682	0.007681
513	2.893848	2.756222	2.897694	0.289693	0.331768	0.007643
514	2.884324	2.740223	2.886036	0.293111	0.331890	0.007604
515	2.882267	2.756642	2.898461	0.278829	0.331430	0.007566
516	2.901058	2.755410	2.902008	0.294881	0.334622	0.007529
517	2.924830	2.755214	2.934353	0.283875	0.333716	0.007491
518	2.912592	2.748487	2.915546	0.290995	0.333899	0.007453
519	2.884059	2.753961	2.887537	0.290181	0.334481	0.007416
520	2.886283	2.754378	2.886397	0.301778	0.334671	0.007379
521	2.882872	2.751950	2.893306	0.283000	0.332227	0.007342
522	2.887725	2.761896	2.889812	0.292399	0.332505	0.007305
523	2.900584	2.753326	2.900876	0.302836	0.333551	0.007269
524	2.878045	2.745468	2.883458	0.287740	0.331258	0.007233
525	2.914384	2.754313	2.915802	0.293762	0.334117	0.007196
526	2.864388	2.751427	2.867293	0.290995	0.331693	0.007160
527	2.909537	2.758024	2.920656	0.282532	0.333398	0.007125
528	2.917224	2.761223	2.922405	0.288086	0.333087	0.007089
529	2.865624	2.756992	2.865798	0.302205	0.333250	0.007054
530	2.867609	2.749065	2.874694	0.285950	0.331375	0.007018
531	2.873663	2.754114	2.875684	0.292501	0.333203	0.006983
532	2.912534	2.748374	2.917795	0.287984	0.333995	0.006948
533	2.860312	2.748382	2.860689	0.296753	0.330999	0.006914
534	2.874207	2.754849	2.878461	0.289124	0.331524	0.006879
535	2.885130	2.754235	2.891495	0.286723	0.332386	0.006845
536	2.897492	2.746629	2.898303	0.295268	0.334304	0.006810
537	2.899241	2.755840	2.901449	0.292196	0.331934	0.006776
538	2.891503	2.759323	2.894382	0.291077	0.332970	0.006742
539	2.920903	2.759406	2.922068	0.294352	0.334306	0.006709
540	2.903074	2.760176	2.903100	0.299154	0.333449	0.006675
541	2.894092	2.757412	2.894107	0.299357	0.333162	0.006642
542	2.912650	2.751108	2.912672	0.299235	0.335539	0.006609
543	2.884402	2.752583	2.884841	0.296509	0.334640	0.006576
544	2.903647	2.757692	2.905299	0.293254	0.332597	0.006543
545	2.897627	2.750936	2.898042	0.303385	0.331636	0.006510
546	2.901130	2.752281	2.904775	0.289978	0.332261	0.006477
547	2.898925	2.763582	2.900190	0.305908	0.333548	0.006445
548	2.878402	2.749678	2.879366	0.305176	0.331254	0.006413
549	2.895159	2.751892	2.896270	0.305542	0.333255	0.006381
550	2.857079	2.757970	2.857123	0.301107	0.330936	0.006349
551	2.863077	2.754374	2.863255	0.302226	0.331103	0.006317
552	2.953296	2.754564	2.953483	0.297750	0.335002	0.006286
553	2.869396	2.755990	2.869634	0.297424	0.331926	0.006254
554	2.878952	2.750163	2.880427	0.293599	0.332248	0.006223
555	2.899559	2.765516	2.900187	0.295837	0.332226	0.006192
556	2.906235	2.750680	2.916010	0.283610	0.332960	0.006161
557	2.993206	2.760042	2.993327	0.298197	0.337894	0.006130
558	2.884697	2.754295	2.885504	0.295268	0.331548	0.006099
559	2.881298	2.748078	2.890164	0.284322	0.334531	0.006069
560	2.910886	2.755087	2.912037	0.305623	0.334997	0.006038
561	2.877609	2.758437	2.880320	0.291321	0.330608	0.006008
562	2.916249	2.761924	2.921481	0.288025	0.332679	0.005978
563	2.893298	2.752509	2.897172	0.289653	0.331411	0.005948
564	2.860750	2.752998	2.863114	0.291870	0.331173	0.005919
565	2.914912	2.761177	2.917801	0.291097	0.334157	0.005889
566	2.902242	2.758186	2.903729	0.293599	0.334787	0.005860
567	2.922624	2.764691	2.943562	0.276103	0.335922	0.005830
568	2.876311	2.759232	2.890307	0.280294	0.333226	0.005801
569	2.899698	2.757991	2.903941	0.289185	0.331999	0.005772
570	2.885882	2.755175	2.886132	0.297363	0.331473	0.005743
571	2.885675	2.766355	2.894394	0.284465	0.332851	0.005715
572	2.889428	2.755296	2.894472	0.288188	0.333404	0.005686
573	2.876844	2.753731	2.876844	0.300110	0.335719	0.005658
574	2.894704	2.755650	2.895271	0.296041	0.334844	0.005629
575	2.909144	2.772167	2.915347	0.286947	0.333527	0.005601
576	2.892264	2.757742	2.899245	0.286112	0.333644	0.005573
577	2.940733	2.758950	2.946374	0.287618	0.335648	0.005545
578	2.876294	2.756709	2.878041	0.293030	0.334101	0.005517
579	2.877266	2.761916	2.877334	0.301371	0.331651	0.005490
580	2.902873	2.759792	2.905015	0.292318	0.333974	0.005462
581	2.907527	2.751005	2.915723	0.284993	0.334770	0.005435
582	2.887411	2.752221	2.887931	0.296204	0.332201	0.005408
583	2.888589	2.757101	2.891439	0.291117	0.332472	0.005381
584	2.877264	2.749939	2.881699	0.288900	0.331792	0.005354
585	2.902785	2.747775	2.903065	0.302775	0.332095	0.005327
586	2.919974	2.760796	2.920033	0.298726	0.333184	0.005301
587	2.913152	2.751192	2.916144	0.309062	0.336606	0.005274
588	2.872294	2.752981	2.874303	0.292521	0.329950	0.005248
589	2.898912	2.765547	2.899915	0.294739	0.333542	0.005221
590	2.949842	2.763667	2.951315	0.293681	0.337346	0.005195
591	2.913790	2.757182	2.914173	0.303243	0.334282	0.005169
592	2.896848	2.750624	2.900592	0.289836	0.332625	0.005144
593	2.914472	2.755330	2.914473	0.300171	0.333323	0.005118
594	2.884664	2.759601	2.884850	0.302266	0.333298	0.005092
595	2.912847	2.766866	2.924398	0.282206	0.334292	0.005067
596	2.906599	2.755942	2.906825	0.297506	0.332769	0.005041
597	2.900341	2.759610	2.900343	0.300252	0.333796	0.005016
598	2.899708	2.755447	2.900665	0.294861	0.334390	0.004991
599	2.917437	2.756481	2.920263	0.291199	0.333185	0.004966
