gen	best_combined	mean_combined	best_preq	best_gzip	best_id_base	sigma
868	1.729305	1.652406	1.914158	0.859863	0.233731	0.001290
869	1.752969	1.657699	1.975926	0.852132	0.235297	0.001283
870	1.745300	1.656979	1.892842	0.869425	0.223032	0.001277
871	1.732042	1.657829	1.865555	0.872925	0.222158	0.001270
872	1.753086	1.655534	1.969234	0.853556	0.235688	0.001264
873	1.736980	1.655649	1.946106	0.854635	0.233933	0.001258
874	1.736236	1.655018	1.920247	0.860229	0.229841	0.001251
875	1.742751	1.652144	1.952382	0.854675	0.235939	0.001245
876	1.755913	1.652915	1.950815	0.858236	0.233903	0.001239
877	1.755326	1.663955	1.964093	0.855184	0.238285	0.001233
878	1.735626	1.659855	1.902433	0.864319	0.229899	0.001226
879	1.732549	1.651771	1.897164	0.864787	0.228565	0.001220
880	1.771225	1.663175	1.953445	0.861491	0.229875	0.001214
881	1.735880	1.656848	1.931997	0.857463	0.233948	0.001208
882	1.751660	1.666100	1.872060	0.877075	0.219114	0.001202
883	1.759252	1.664594	1.915105	0.867594	0.224227	0.001196
884	1.733341	1.660729	1.909948	0.861898	0.228742	0.001190
885	1.746062	1.650115	1.897185	0.868510	0.226879	0.001184
886	1.737804	1.658539	1.928630	0.858704	0.232492	0.001178
887	1.758264	1.659763	1.935334	0.862386	0.232728	0.001172
888	1.750202	1.660074	1.929392	0.861694	0.233377	0.001167
889	1.747902	1.661366	1.948413	0.856791	0.233669	0.001161
890	1.750915	1.655519	1.963531	0.854248	0.233658	0.001155
891	1.757833	1.661146	1.902557	0.870443	0.225711	0.001149
892	1.764413	1.651562	1.936357	0.863749	0.232898	0.001143
893	1.773953	1.658822	1.961424	0.860352	0.234019	0.001138
894	1.747527	1.665391	1.962797	0.853597	0.238803	0.001132
895	1.739046	1.659696	1.972023	0.849711	0.237385	0.001126
896	1.759627	1.655839	1.933742	0.863118	0.231439	0.001121
897	1.740944	1.664394	1.918239	0.861918	0.229866	0.001115
898	1.793195	1.665360	2.008407	0.854777	0.236713	0.001109
899	1.773901	1.669450	1.943795	0.864461	0.226559	0.001104
900	1.741189	1.660739	1.948369	0.855164	0.234621	0.001098
901	1.758151	1.657927	2.034452	0.841939	0.236464	0.001093
902	1.752677	1.666260	1.974125	0.852437	0.233449	0.001087
903	1.740051	1.660794	1.970255	0.850301	0.234019	0.001082
904	1.767594	1.662021	1.926128	0.867106	0.226784	0.001077
905	1.757175	1.668650	1.964271	0.855591	0.230789	0.001071
906	1.737910	1.652188	1.926783	0.859151	0.227805	0.001066
907	1.759045	1.657071	1.901416	0.871094	0.223643	0.001061
908	1.752322	1.664389	1.938126	0.860209	0.234083	0.001055
909	1.764456	1.659435	2.012536	0.847412	0.240192	0.001050
910	1.754662	1.662448	1.972847	0.853170	0.234975	0.001045
911	1.770782	1.660619	1.976924	0.856140	0.236666	0.001040
912	1.723468	1.655308	1.881871	0.866130	0.230111	0.001034
913	1.761701	1.660583	1.953883	0.858988	0.230539	0.001029
914	1.777563	1.669299	1.946370	0.864807	0.231448	0.001024
915	1.765316	1.667406	1.942922	0.862427	0.231872	0.001019
916	1.803142	1.671681	2.077765	0.843506	0.240803	0.001014
917	1.749501	1.664683	1.907459	0.866842	0.225601	0.001009
918	1.739579	1.669819	1.900681	0.865824	0.226708	0.001004
919	1.746187	1.660541	1.932755	0.859884	0.232194	0.000999
920	1.767895	1.665109	1.946716	0.862203	0.231301	0.000994
921	1.761791	1.664281	1.920048	0.867045	0.227574	0.000989
922	1.749373	1.668968	1.978706	0.850728	0.236664	0.000984
923	1.747586	1.669185	1.891543	0.870422	0.225387	0.000979
924	1.764050	1.672302	1.989805	0.851847	0.240016	0.000974
925	1.767034	1.668721	1.957988	0.859395	0.235027	0.000969
926	1.760813	1.672407	1.947340	0.860250	0.234555	0.000964
927	1.760860	1.671291	1.972477	0.854716	0.239772	0.000959
928	1.755559	1.664954	1.935558	0.861633	0.231052	0.000955
929	1.765885	1.675092	1.960981	0.858439	0.236699	0.000950
930	1.760692	1.666355	1.924079	0.865743	0.228477	0.000945
931	1.763704	1.670338	1.946731	0.861125	0.230770	0.000940
932	1.760111	1.665672	1.923115	0.865824	0.226571	0.000936
933	1.763581	1.670739	1.954162	0.859395	0.231062	0.000931
934	1.758985	1.665601	1.976637	0.853394	0.237851	0.000926
935	1.743335	1.673351	1.916431	0.862976	0.232818	0.000922
936	1.745758	1.672550	1.940804	0.857951	0.236412	0.000917
937	1.772601	1.675304	1.969264	0.858256	0.235754	0.000912
938	1.770771	1.680314	1.929671	0.867086	0.228835	0.000908
939	1.766765	1.673223	1.985868	0.853292	0.239601	0.000903
940	1.746542	1.672127	2.002949	0.845317	0.246628	0.000899
941	1.750860	1.674346	1.923427	0.863281	0.228574	0.000894
942	1.766188	1.656731	1.985121	0.853312	0.236120	0.000890
943	1.764567	1.674085	1.911241	0.870076	0.226771	0.000885
944	1.758040	1.659494	1.951451	0.858622	0.233318	0.000881
945	1.755781	1.657329	1.961208	0.855916	0.235760	0.000877
946	1.752156	1.663794	1.931460	0.861715	0.233350	0.000872
947	1.742509	1.665951	1.992722	0.846395	0.241029	0.000868
948	1.756208	1.673072	1.942424	0.860209	0.236313	0.000864
949	1.757714	1.663562	1.925889	0.864502	0.231438	0.000859
950	1.756782	1.666786	2.016089	0.845052	0.241907	0.000855
951	1.752740	1.672811	1.995952	0.848043	0.241884	0.000851
952	1.755594	1.665439	1.996722	0.848531	0.244332	0.000846
953	1.756481	1.670213	1.967000	0.854838	0.239615	0.000842
954	1.766503	1.678218	1.994067	0.851542	0.238935	0.000838
955	1.772543	1.678513	1.919411	0.870199	0.226621	0.000834
956	1.756816	1.679068	1.961146	0.856181	0.235543	0.000830
957	1.778250	1.683160	1.944017	0.865560	0.231247	0.000825
958	1.775178	1.671970	1.975921	0.857422	0.235964	0.000821
959	1.772260	1.679854	2.012671	0.849121	0.240914	0.000817
960	1.774749	1.677503	1.968081	0.859049	0.234867	0.000813
961	1.767574	1.672812	1.968013	0.857300	0.234903	0.000809
962	1.757785	1.677562	1.953078	0.858195	0.234038	0.000805
963	1.757169	1.670006	1.909491	0.868449	0.228311	0.000801
964	1.769547	1.678569	1.969004	0.857564	0.235415	0.000797
965	1.773336	1.668522	1.993842	0.853170	0.237689	0.000793
966	1.767179	1.675449	1.942127	0.863098	0.232975	0.000789
967	1.757471	1.679057	1.992206	0.849854	0.237090	0.000785
968	1.749700	1.670702	1.950324	0.856812	0.232789	0.000781
969	1.790585	1.677683	1.982807	0.859680	0.234035	0.000777
970	1.762289	1.677026	1.937181	0.862996	0.231327	0.000773
971	1.770872	1.666820	1.964600	0.858866	0.234243	0.000770
972	1.770952	1.669395	1.941747	0.864176	0.230249	0.000766
973	1.781932	1.675670	1.971326	0.860107	0.235525	0.000762
974	1.768513	1.675089	1.938988	0.864197	0.231328	0.000758
975	1.773512	1.674440	1.917515	0.870972	0.225282	0.000754
976	1.755820	1.670621	1.928876	0.863281	0.231731	0.000750
977	1.768606	1.677434	1.966941	0.857788	0.235837	0.000747
978	1.778391	1.681972	1.984284	0.856384	0.236461	0.000743
979	1.759003	1.672693	1.978410	0.853027	0.239559	0.000739
980	1.784389	1.674924	1.968762	0.861308	0.233277	0.000736
981	1.776673	1.670154	1.958485	0.861715	0.230417	0.000732
982	1.761254	1.674265	1.942273	0.861532	0.233656	0.000728
983	1.763857	1.674215	2.000159	0.849711	0.241107	0.000725
984	1.771714	1.678004	1.960112	0.860087	0.233597	0.000721
985	1.795969	1.678707	1.968233	0.864400	0.233154	0.000717
986	1.792015	1.683885	1.974777	0.861857	0.232835	0.000714
987	1.757668	1.673814	1.968902	0.854716	0.234895	0.000710
988	1.747277	1.674585	1.976535	0.850688	0.239016	0.000707
989	1.771367	1.675364	1.935081	0.865906	0.229268	0.000703
990	1.781005	1.680229	2.011445	0.851339	0.240310	0.000700
991	1.764695	1.675362	1.966573	0.856913	0.236255	0.000696
992	1.760900	1.673122	1.971663	0.854899	0.237864	0.000693
993	1.757146	1.672014	1.929823	0.863403	0.230956	0.000689
994	1.780072	1.677956	1.950726	0.864421	0.227927	0.000686
995	1.766499	1.684868	1.976881	0.855123	0.237707	0.000682
996	1.783856	1.671353	1.975355	0.859680	0.236455	0.000679
997	1.758362	1.676611	1.934236	0.862671	0.234300	0.000675
998	1.780269	1.677637	1.933792	0.868652	0.227993	0.000672
999	1.785834	1.678349	1.950970	0.865885	0.231468	0.000669
1000	1.781867	1.674838	1.977808	0.858643	0.235476	0.000665
1001	1.766116	1.681177	1.958870	0.858968	0.235844	0.000662
1002	1.773399	1.678791	2.005680	0.850769	0.240241	0.000659
1003	1.775802	1.683404	1.935807	0.866923	0.229974	0.000655
1004	1.754095	1.680909	1.910936	0.867228	0.227646	0.000652
1005	1.762081	1.686724	1.928333	0.865072	0.232024	0.000649
1006	1.780176	1.677676	1.973096	0.859273	0.234438	0.000646
1007	1.774365	1.679967	1.956293	0.861633	0.233364	0.000642
1008	1.772075	1.678561	1.935441	0.866007	0.231538	0.000639
1009	1.773505	1.677659	1.946079	0.863810	0.232007	0.000636
1010	1.767551	1.678893	1.907107	0.872030	0.223040	0.000633
1011	1.813467	1.676020	2.023228	0.856425	0.235458	0.000630
1012	1.789556	1.684744	1.982761	0.859436	0.236020	0.000627
1013	1.766661	1.683196	1.950347	0.861043	0.233119	0.000623
1014	1.755620	1.681801	1.902014	0.869954	0.225571	0.000620
1015	1.762827	1.684630	1.966450	0.856486	0.239337	0.000617
1016	1.749592	1.676914	1.860752	0.879801	0.218846	0.000614
1017	1.782049	1.683985	1.947001	0.865845	0.228347	0.000611
1018	1.776135	1.680149	1.970896	0.858765	0.236520	0.000608
1019	1.780072	1.684435	1.991399	0.855265	0.237059	0.000605
1020	1.761975	1.684139	1.958191	0.858093	0.236520	0.000602
1021	1.770986	1.688021	1.900862	0.874756	0.223639	0.000599
1022	1.773669	1.679122	1.952551	0.862325	0.231247	0.000596
1023	1.770607	1.679500	1.946324	0.862996	0.228790	0.000593
1024	1.756528	1.677464	1.982212	0.851664	0.236278	0.000590
1025	1.792139	1.683436	1.986723	0.859192	0.237451	0.000587
1026	1.773230	1.690865	1.959464	0.860616	0.235432	0.000584
1027	1.751412	1.690459	1.896145	0.870300	0.227883	0.000581
1028	1.770981	1.686039	1.925940	0.868083	0.226489	0.000578
1029	1.775718	1.674329	1.925911	0.869405	0.227671	0.000575
1030	1.774569	1.680897	1.926645	0.868896	0.230304	0.000572
1031	1.759247	1.683596	1.989975	0.850708	0.240271	0.000570
1032	1.776081	1.681673	1.967379	0.859538	0.235764	0.000567
1033	1.771659	1.688833	2.016973	0.848145	0.238858	0.000564
1034	1.789019	1.689316	1.984916	0.858826	0.235323	0.000561
1035	1.767379	1.688125	1.899106	0.874166	0.223651	0.000558
1036	1.774011	1.676879	1.958019	0.861145	0.230542	0.000556
1037	1.760486	1.675373	1.943443	0.861064	0.234171	0.000553
1038	1.779894	1.681431	1.919057	0.872396	0.223464	0.000550
1039	1.780607	1.684780	1.932245	0.869141	0.230345	0.000547
1040	1.763343	1.686993	1.981242	0.853455	0.239904	0.000545
1041	1.766255	1.679793	1.970087	0.856527	0.238833	0.000542
1042	1.773345	1.687971	1.933783	0.866760	0.231538	0.000539
1043	1.751380	1.678887	1.930430	0.861755	0.233046	0.000536
1044	1.767997	1.681875	1.944662	0.862712	0.233610	0.000534
1045	1.820952	1.686961	1.986961	0.866455	0.231131	0.000531
1046	1.775397	1.679669	1.989340	0.854594	0.236832	0.000528
1047	1.786130	1.684312	1.968468	0.861816	0.235379	0.000526
1048	1.761157	1.681065	1.917983	0.867391	0.230845	0.000523
1049	1.802348	1.683055	2.008533	0.856913	0.238076	0.000520
1050	1.769237	1.686813	1.905991	0.872823	0.224349	0.000518
1051	1.783637	1.676649	1.965368	0.861898	0.230826	0.000515
1052	1.769120	1.684412	1.947196	0.862406	0.232350	0.000513
1053	1.804039	1.684171	2.038176	0.851196	0.234604	0.000510
1054	1.802331	1.687946	1.980321	0.863200	0.232729	0.000508
1055	1.768202	1.680990	1.952579	0.860921	0.233754	0.000505
1056	1.766043	1.674142	1.952767	0.860331	0.233399	0.000503
1057	1.772399	1.687094	1.935878	0.865987	0.228675	0.000500
1058	1.771935	1.681663	1.942826	0.864176	0.226725	0.000498
1059	1.757136	1.683392	1.892657	0.872904	0.223760	0.000495
1060	1.783665	1.680191	1.947103	0.866252	0.233176	0.000493
1061	1.789958	1.689658	2.001783	0.855408	0.237763	0.000490
1062	1.761066	1.689117	1.943117	0.861287	0.234478	0.000488
1063	1.756141	1.689388	1.956577	0.857015	0.236841	0.000485
1064	1.766229	1.684942	1.946100	0.861918	0.232731	0.000483
1065	1.779176	1.685917	1.962921	0.861328	0.235724	0.000480
1066	1.780224	1.693101	1.959155	0.862467	0.232090	0.000478
1067	1.802527	1.690765	1.998700	0.859090	0.235530	0.000476
1068	1.775487	1.686323	1.963837	0.860189	0.233357	0.000473
1069	1.768545	1.686298	1.927001	0.867147	0.229447	0.000471
1070	1.780934	1.679819	1.963270	0.861694	0.231005	0.000468
1071	1.756790	1.679360	2.002123	0.847738	0.239719	0.000466
1072	1.777475	1.683958	1.973300	0.858561	0.235098	0.000464
1073	1.775829	1.684111	1.985792	0.855448	0.239335	0.000461
1074	1.771338	1.688087	1.939975	0.864705	0.230593	0.000459
1075	1.774719	1.694248	1.965961	0.859517	0.234756	0.000457
1076	1.772319	1.687239	1.973948	0.857157	0.235508	0.000455
1077	1.770401	1.688140	1.999771	0.851278	0.240729	0.000452
1078	1.766214	1.677440	1.929783	0.865824	0.230193	0.000450
1079	1.769147	1.679236	1.938754	0.864421	0.231341	0.000448
1080	1.777197	1.690235	2.029615	0.846924	0.243398	0.000446
1081	1.771587	1.686745	1.955167	0.861186	0.231903	0.000443
1082	1.768261	1.681694	1.940069	0.863871	0.230207	0.000441
1083	1.786701	1.678029	1.943198	0.868042	0.228402	0.000439
1084	1.798613	1.684845	1.986701	0.860799	0.228466	0.000437
1085	1.770978	1.681651	1.962811	0.859294	0.234728	0.000435
1086	1.792358	1.687382	1.992517	0.857971	0.235708	0.000432
1087	1.762562	1.681586	1.978135	0.853923	0.233628	0.000430
1088	1.770400	1.678821	1.950346	0.862000	0.232904	0.000428
1089	1.792462	1.687413	1.958545	0.865804	0.230841	0.000426
1090	1.755839	1.672510	1.949280	0.858561	0.234344	0.000424
1091	1.772853	1.684331	1.950003	0.862712	0.228983	0.000422
1092	1.774458	1.681099	2.006674	0.850810	0.237615	0.000420
1093	1.791396	1.686871	1.990702	0.858134	0.233907	0.000417
1094	1.761255	1.680992	1.918493	0.867289	0.228686	0.000415
1095	1.770111	1.684344	1.949330	0.862162	0.231840	0.000413
1096	1.763337	1.694798	1.949331	0.860433	0.235963	0.000411
1097	1.767180	1.690927	1.988687	0.852804	0.241521	0.000409
1098	1.774416	1.685115	1.933236	0.867188	0.227871	0.000407
1099	1.780978	1.689036	1.941122	0.867004	0.228305	0.000405
1100	1.776953	1.687287	2.010104	0.850688	0.242209	0.000403
1101	1.775182	1.682888	1.958957	0.861226	0.230405	0.000401
1102	1.795025	1.684889	2.050298	0.846863	0.240734	0.000399
1103	1.768316	1.688993	1.946051	0.862467	0.232388	0.000397
1104	1.776525	1.681722	1.956043	0.862244	0.230021	0.000395
1105	1.771860	1.675946	1.982116	0.855286	0.236623	0.000393
1106	1.778905	1.692070	1.956312	0.862793	0.230758	0.000391
1107	1.768489	1.688524	1.996108	0.851583	0.240817	0.000389
1108	1.773127	1.681013	1.951432	0.862447	0.229873	0.000387
1109	1.755638	1.684084	1.952611	0.857768	0.235902	0.000385
1110	1.772308	1.687519	1.968847	0.858276	0.236412	0.000383
1111	1.789647	1.676587	1.962502	0.864115	0.230629	0.000381
1112	1.757811	1.683871	1.957975	0.857117	0.236342	0.000380
1113	1.780915	1.692214	1.972461	0.859599	0.234980	0.000378
1114	1.810845	1.693457	2.004689	0.859802	0.234868	0.000376
1115	1.762730	1.682084	1.935274	0.863566	0.231188	0.000374
1116	1.802260	1.686516	1.982348	0.862712	0.234503	0.000372
1117	1.765221	1.685019	1.929028	0.865743	0.228867	0.000370
1118	1.790426	1.688783	1.987031	0.858704	0.236292	0.000368
1119	1.772259	1.687811	1.994402	0.852804	0.239545	0.000366
1120	1.775678	1.688389	2.009577	0.850505	0.238042	0.000365
1121	1.758342	1.678908	1.956169	0.857646	0.235443	0.000363
1122	1.766829	1.688628	1.898587	0.874146	0.222870	0.000361
1123	1.772160	1.695696	1.935948	0.865906	0.227310	0.000359
1124	1.781614	1.689074	1.955406	0.863708	0.230036	0.000357
1125	1.775197	1.686255	1.980908	0.856344	0.236328	0.000356
1126	1.784732	1.689961	1.883242	0.884440	0.217437	0.000354
1127	1.818313	1.691586	2.004026	0.861796	0.232575	0.000352
1128	1.781312	1.673774	1.973991	0.859355	0.236598	0.000350
1129	1.780035	1.674535	1.947393	0.865214	0.228964	0.000349
1130	1.766681	1.693127	1.998082	0.850769	0.242673	0.000347
1131	1.789285	1.675280	2.003252	0.854940	0.237526	0.000345
1132	1.791307	1.686497	1.977108	0.861145	0.231784	0.000343
1133	1.759597	1.678552	1.912128	0.868449	0.227756	0.000342
1134	1.766709	1.678261	1.963085	0.858175	0.231043	0.000340
1135	1.747527	1.672987	2.033751	0.839844	0.242890	0.000338
1136	1.785175	1.689344	1.943406	0.867574	0.225633	0.000337
1137	1.790928	1.674470	1.937203	0.870748	0.226019	0.000335
1138	1.761532	1.678306	1.918070	0.867472	0.226607	0.000333
1139	1.782856	1.693872	1.987376	0.856791	0.232860	0.000332
1140	1.767398	1.683211	1.958843	0.859294	0.231645	0.000330
1141	1.769216	1.680357	1.934557	0.865458	0.229178	0.000328
1142	1.761787	1.688644	1.942774	0.861552	0.230129	0.000327
1143	1.771516	1.682383	2.006595	0.850159	0.240825	0.000325
1144	1.790462	1.689612	1.975106	0.861389	0.233884	0.000323
1145	1.767808	1.684183	1.882014	0.879232	0.219398	0.000322
1146	1.769407	1.680296	1.934849	0.865438	0.231663	0.000320
1147	1.779008	1.672176	2.046858	0.844076	0.238996	0.000318
1148	1.766948	1.686914	2.007256	0.848999	0.234954	0.000317
1149	1.784829	1.679682	2.026528	0.849202	0.238832	0.000315
1150	1.777944	1.683763	1.944100	0.865458	0.227560	0.000314
1151	1.764134	1.675043	1.936985	0.863525	0.230946	0.000312
1152	1.770698	1.678501	1.976076	0.856303	0.235499	0.000311
1153	1.765492	1.686629	1.949234	0.861003	0.232652	0.000309
1154	1.774775	1.685933	1.968018	0.859070	0.231644	0.000307
1155	1.766646	1.692141	1.949802	0.861165	0.230482	0.000306
1156	1.765012	1.677827	1.956198	0.859294	0.234529	0.000304
1157	1.767777	1.670448	1.972535	0.856364	0.236090	0.000303
1158	1.802025	1.684965	2.008744	0.856791	0.237504	0.000301
1159	1.766607	1.684007	1.932119	0.865356	0.225493	0.000300
1160	1.778516	1.681721	1.947329	0.864827	0.229668	0.000298
1161	1.777363	1.693424	1.938493	0.866679	0.227582	0.000297
1162	1.773285	1.674013	1.920683	0.870076	0.227632	0.000295
1163	1.777326	1.679025	1.959293	0.861694	0.232164	0.000294
1164	1.771419	1.678969	1.962034	0.859578	0.233315	0.000292
1165	1.782982	1.682482	1.941588	0.867432	0.225932	0.000291
1166	1.793599	1.692108	1.978567	0.861389	0.231771	0.000290
1167	1.787126	1.685543	1.952298	0.865906	0.224698	0.000288
1168	1.789225	1.681776	1.984226	0.859029	0.236281	0.000287
1169	1.771182	1.684715	1.967596	0.858276	0.236761	0.000285
1170	1.768353	1.691747	1.989123	0.852987	0.238195	0.000284
1171	1.808723	1.683512	2.002156	0.859843	0.231212	0.000282
1172	1.818660	1.677732	2.056557	0.850830	0.237970	0.000281
1173	1.766706	1.685249	1.906953	0.871826	0.227950	0.000280
1174	1.781331	1.675220	1.984830	0.856974	0.236804	0.000278
1175	1.766002	1.687529	1.945674	0.861959	0.231778	0.000277
1176	1.770416	1.683466	1.966561	0.858317	0.232654	0.000275
1177	1.761843	1.680919	1.908601	0.869995	0.223886	0.000274
1178	1.777440	1.688535	2.049928	0.843180	0.241753	0.000273
1179	1.775522	1.691379	1.983449	0.855876	0.233113	0.000271
1180	1.769590	1.678570	1.941358	0.863912	0.231037	0.000270
1181	1.795813	1.686141	1.964908	0.865153	0.232771	0.000269
1182	1.771175	1.683249	1.944033	0.863688	0.232955	0.000267
1183	1.758325	1.687496	1.963392	0.856059	0.234457	0.000266
1184	1.765288	1.675020	1.955513	0.859517	0.234848	0.000265
1185	1.789772	1.688137	1.960930	0.864522	0.231539	0.000263
1186	1.796586	1.683665	1.977074	0.862488	0.231735	0.000262
1187	1.758000	1.691043	1.946009	0.859843	0.233579	0.000261
1188	1.793414	1.687961	1.983485	0.860229	0.236455	0.000259
1189	1.789862	1.685492	1.967403	0.863017	0.230912	0.000258
1190	1.780619	1.685321	1.930278	0.869649	0.226097	0.000257
1191	1.791961	1.690462	1.986892	0.859111	0.234689	0.000255
1192	1.773658	1.678762	1.970715	0.858195	0.235384	0.000254
1193	1.759055	1.678202	1.916581	0.867167	0.228578	0.000253
1194	1.788099	1.687507	1.919157	0.874776	0.225372	0.000252
1195	1.772131	1.689737	1.962913	0.859558	0.235081	0.000250
1196	1.807256	1.683448	1.973950	0.865987	0.228306	0.000249
1197	1.757786	1.686006	1.967606	0.855021	0.235841	0.000248
1198	1.777022	1.685824	1.934530	0.867574	0.226627	0.000247
1199	1.795559	1.692461	1.975856	0.862508	0.234573	0.000245
