gen	best_combined	mean_combined	best_preq	best_gzip	best_id_base	sigma
430	2.386449	2.217541	2.450930	0.453817	0.276485	0.011586
431	2.339559	2.211872	2.408963	0.451640	0.272302	0.011528
432	2.436625	2.212143	2.489502	0.458557	0.276098	0.011470
433	2.392611	2.215222	2.509796	0.438151	0.282688	0.011413
434	2.340821	2.207563	2.499830	0.427490	0.284865	0.011356
435	2.359750	2.222950	2.435988	0.449565	0.274711	0.011299
436	2.338749	2.214201	2.385170	0.460347	0.270542	0.011243
437	2.366277	2.218433	2.418755	0.458110	0.274968	0.011186
438	2.316778	2.210224	2.474427	0.427429	0.282597	0.011130
439	2.362645	2.203015	2.534710	0.425008	0.286964	0.011075
440	2.332490	2.210939	2.423644	0.444621	0.277387	0.011019
441	2.324815	2.216307	2.539638	0.415914	0.288916	0.010964
442	2.334575	2.219059	2.408217	0.450155	0.274784	0.010909
443	2.355493	2.213399	2.439732	0.446981	0.276036	0.010855
444	2.331477	2.220813	2.441026	0.439392	0.277632	0.010801
445	2.355437	2.208772	2.441061	0.446554	0.274899	0.010747
446	2.347651	2.223928	2.433921	0.446269	0.277218	0.010693
447	2.357799	2.212455	2.430032	0.450867	0.272707	0.010639
448	2.329660	2.216610	2.375566	0.460490	0.267948	0.010586
449	2.348588	2.212083	2.429784	0.447856	0.272788	0.010533
450	2.353602	2.216979	2.469655	0.437948	0.277712	0.010481
451	2.347483	2.221194	2.455674	0.439962	0.277546	0.010428
452	2.357477	2.213679	2.453655	0.443441	0.275593	0.010376
453	2.348834	2.213661	2.485743	0.432678	0.283095	0.010324
454	2.381137	2.219351	2.487933	0.440755	0.278297	0.010273
455	2.366345	2.217937	2.433229	0.452779	0.274127	0.010221
456	2.348389	2.219825	2.451219	0.441447	0.275346	0.010170
457	2.376864	2.208932	2.492260	0.438416	0.280963	0.010119
458	2.369452	2.220111	2.491045	0.436727	0.281714	0.010069
459	2.315442	2.213440	2.429459	0.437988	0.278182	0.010018
460	2.377422	2.221884	2.493863	0.438151	0.280172	0.009968
461	2.339230	2.217245	2.430921	0.444539	0.276267	0.009918
462	2.348614	2.222285	2.444220	0.443502	0.276467	0.009869
463	2.334310	2.229274	2.419298	0.446513	0.274390	0.009819
464	2.381114	2.226846	2.480552	0.442790	0.280790	0.009770
465	2.348976	2.232792	2.443128	0.443929	0.276237	0.009721
466	2.366249	2.221842	2.492614	0.435486	0.281636	0.009673
467	2.328772	2.226145	2.474493	0.430318	0.281618	0.009625
468	2.375010	2.230702	2.452244	0.449402	0.275453	0.009576
469	2.359890	2.227503	2.461108	0.442037	0.277940	0.009529
470	2.340949	2.217163	2.491876	0.429301	0.282649	0.009481
471	2.358240	2.218624	2.436949	0.448751	0.275197	0.009433
472	2.361527	2.224297	2.466332	0.441060	0.278974	0.009386
473	2.376872	2.218954	2.462208	0.446879	0.278622	0.009339
474	2.343628	2.221499	2.443070	0.442342	0.276847	0.009293
475	2.366958	2.225004	2.507943	0.431966	0.284552	0.009246
476	2.342244	2.228640	2.418600	0.449341	0.273633	0.009200
477	2.357667	2.227319	2.462153	0.441101	0.278189	0.009154
478	2.343145	2.223072	2.406909	0.453654	0.273078	0.009108
479	2.395010	2.224811	2.475657	0.448527	0.277780	0.009063
480	2.396891	2.230860	2.465172	0.452596	0.277413	0.009017
481	2.366677	2.228946	2.507733	0.431946	0.281248	0.008972
482	2.359341	2.221337	2.452791	0.444255	0.277423	0.008927
483	2.386911	2.220237	2.479913	0.444702	0.278194	0.008883
484	2.373194	2.221449	2.490921	0.437764	0.280986	0.008838
485	2.322863	2.225391	2.443563	0.436340	0.278984	0.008794
486	2.358102	2.220440	2.478158	0.436971	0.278703	0.008750
487	2.348308	2.224238	2.418508	0.451457	0.273188	0.008706
488	2.376594	2.231822	2.457007	0.448405	0.277949	0.008663
489	2.360173	2.230087	2.437617	0.449178	0.274071	0.008620
490	2.327091	2.223517	2.413730	0.445923	0.274900	0.008576
491	2.333789	2.228261	2.403317	0.451538	0.272775	0.008534
492	2.357739	2.222780	2.440811	0.447367	0.278754	0.008491
493	2.329646	2.223433	2.402586	0.450338	0.273724	0.008448
494	2.357440	2.227587	2.463025	0.440796	0.278179	0.008406
495	2.363776	2.240954	2.477067	0.438802	0.280012	0.008364
496	2.339374	2.227709	2.392331	0.457682	0.273171	0.008322
497	2.382860	2.241902	2.448981	0.453206	0.275808	0.008281
498	2.361267	2.244930	2.473976	0.438924	0.280678	0.008239
499	2.362812	2.243772	2.452271	0.445475	0.276685	0.008198
500	2.366510	2.241685	2.415251	0.459615	0.274038	0.008157
501	2.379979	2.240933	2.443370	0.454142	0.275271	0.008116
502	2.375553	2.230647	2.453755	0.449097	0.278435	0.008076
503	2.403845	2.237469	2.490082	0.446899	0.280765	0.008035
504	2.357941	2.245629	2.431399	0.450460	0.277075	0.007995
505	2.415181	2.239804	2.529679	0.439128	0.285095	0.007955
506	2.385765	2.235549	2.441626	0.456970	0.275078	0.007916
507	2.378106	2.237746	2.463952	0.446737	0.280366	0.007876
508	2.359324	2.239563	2.460010	0.442179	0.277994	0.007837
509	2.343081	2.240319	2.484714	0.431478	0.283541	0.007797
510	2.335088	2.235570	2.414160	0.448385	0.277196	0.007758
511	2.372181	2.235347	2.443759	0.451233	0.275516	0.007720
512	2.362956	2.240235	2.400609	0.464437	0.271770	0.007681
513	2.372925	2.236282	2.480327	0.440491	0.281197	0.007643
514	2.347114	2.227095	2.438154	0.444824	0.276449	0.007604
515	2.371874	2.237345	2.432631	0.455017	0.276224	0.007566
516	2.354794	2.243672	2.415004	0.455058	0.273369	0.007529
517	2.354462	2.237874	2.469934	0.438110	0.278699	0.007491
518	2.359955	2.227960	2.404733	0.461222	0.273272	0.007453
519	2.388921	2.236841	2.461555	0.451050	0.277927	0.007416
520	2.411373	2.238012	2.484443	0.451131	0.279868	0.007379
521	2.364879	2.238131	2.516175	0.429565	0.284823	0.007342
522	2.346731	2.254142	2.426643	0.448242	0.275466	0.007305
523	2.373366	2.245991	2.442278	0.452148	0.275502	0.007269
524	2.373875	2.238825	2.473154	0.442749	0.278913	0.007233
525	2.352170	2.243146	2.382283	0.468099	0.267474	0.007196
526	2.333609	2.236921	2.431205	0.442749	0.277440	0.007160
527	2.358517	2.246630	2.407391	0.459493	0.269712	0.007125
528	2.370403	2.244666	2.483857	0.438843	0.282281	0.007089
529	2.370445	2.246445	2.494265	0.436178	0.285934	0.007054
530	2.355948	2.242310	2.403002	0.460225	0.270583	0.007018
531	2.353322	2.245678	2.405615	0.458069	0.274360	0.006983
532	2.355101	2.237354	2.475401	0.436869	0.281037	0.006948
533	2.363871	2.243506	2.419326	0.456930	0.273253	0.006914
534	2.381907	2.243545	2.509190	0.435465	0.283353	0.006879
535	2.386922	2.240687	2.482806	0.443868	0.280097	0.006845
536	2.358086	2.242533	2.434708	0.449422	0.276163	0.006810
537	2.360173	2.247271	2.443332	0.447367	0.277565	0.006776
538	2.363737	2.253201	2.482650	0.437337	0.280763	0.006742
539	2.370700	2.250764	2.472308	0.442057	0.279792	0.006709
540	2.357976	2.250560	2.531442	0.424642	0.286632	0.006675
541	2.388258	2.248254	2.513661	0.436015	0.285167	0.006642
542	2.374303	2.251187	2.444078	0.451864	0.275795	0.006609
543	2.396468	2.247865	2.484599	0.446248	0.278779	0.006576
544	2.374391	2.247225	2.475866	0.442139	0.278726	0.006543
545	2.390349	2.246996	2.451917	0.454895	0.276713	0.006510
546	2.357719	2.250083	2.456467	0.442708	0.278383	0.006477
547	2.400733	2.258577	2.466414	0.453532	0.278454	0.006445
548	2.365764	2.242957	2.464059	0.442932	0.281180	0.006413
549	2.371331	2.251831	2.465676	0.444132	0.280942	0.006381
550	2.352645	2.252349	2.438566	0.446431	0.276872	0.006349
551	2.352765	2.248238	2.410305	0.456034	0.271319	0.006317
552	2.382994	2.250633	2.497828	0.438639	0.280645	0.006286
553	2.378041	2.251323	2.481284	0.441691	0.279494	0.006254
554	2.347986	2.238636	2.428262	0.448140	0.276381	0.006223
555	2.354863	2.252567	2.484974	0.434408	0.283240	0.006192
556	2.373369	2.249272	2.466189	0.444600	0.280150	0.006161
557	2.418505	2.259861	2.463764	0.461487	0.275710	0.006130
558	2.405169	2.246917	2.496093	0.445516	0.279785	0.006099
559	2.368773	2.243016	2.441099	0.450948	0.276345	0.006069
560	2.375551	2.247521	2.466520	0.445170	0.279057	0.006038
561	2.393374	2.252046	2.493397	0.442769	0.280463	0.006008
562	2.383673	2.248886	2.466081	0.447856	0.277880	0.005978
563	2.363378	2.245739	2.451098	0.446004	0.278723	0.005948
564	2.348220	2.253243	2.463929	0.437968	0.283443	0.005919
565	2.388799	2.259220	2.444785	0.456950	0.275958	0.005889
566	2.384712	2.250085	2.471065	0.446655	0.280236	0.005860
567	2.413160	2.259701	2.552946	0.432882	0.287010	0.005830
568	2.344597	2.256035	2.408174	0.453735	0.274983	0.005801
569	2.379371	2.247820	2.472915	0.444458	0.279967	0.005772
570	2.359348	2.245908	2.503276	0.431173	0.282068	0.005743
571	2.392152	2.257157	2.485148	0.444763	0.278528	0.005715
572	2.388553	2.249419	2.440130	0.458659	0.275753	0.005686
573	2.362011	2.253965	2.426632	0.453532	0.276010	0.005658
574	2.395721	2.245683	2.508676	0.439290	0.284842	0.005629
575	2.394842	2.261704	2.501576	0.440938	0.282693	0.005601
576	2.379204	2.259684	2.451604	0.451029	0.278190	0.005573
577	2.391663	2.258511	2.486394	0.444255	0.280126	0.005545
578	2.356354	2.250451	2.432982	0.449402	0.277393	0.005517
579	2.361819	2.262401	2.440139	0.448914	0.277617	0.005490
580	2.388166	2.263881	2.448170	0.455444	0.279426	0.005462
581	2.394752	2.258718	2.437303	0.462463	0.273910	0.005435
582	2.374659	2.252233	2.479527	0.441203	0.281786	0.005408
583	2.402977	2.258841	2.486648	0.447673	0.281322	0.005381
584	2.391645	2.252660	2.457718	0.453308	0.275357	0.005354
585	2.382571	2.257756	2.436873	0.457540	0.273816	0.005327
586	2.385504	2.267613	2.474182	0.445964	0.279624	0.005301
587	2.395063	2.260154	2.446472	0.458781	0.274836	0.005274
588	2.356462	2.255898	2.407397	0.458639	0.272672	0.005248
589	2.370791	2.268464	2.486751	0.438192	0.280415	0.005221
590	2.415400	2.263627	2.504090	0.446289	0.281038	0.005195
591	2.379994	2.261614	2.413633	0.466492	0.270398	0.005169
592	2.354901	2.256726	2.420189	0.453227	0.275780	0.005144
593	2.342088	2.254609	2.410033	0.452169	0.275063	0.005118
594	2.384273	2.258602	2.420577	0.465230	0.271744	0.005092
595	2.365544	2.267949	2.429918	0.453654	0.276356	0.005067
596	2.387254	2.257633	2.438752	0.458679	0.273566	0.005041
597	2.371677	2.261494	2.472165	0.442383	0.279997	0.005016
598	2.377353	2.262619	2.417858	0.463236	0.274549	0.004991
599	2.407821	2.255220	2.449720	0.462850	0.274580	0.004966
